title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
산지직송 당일수확 당일배송 설향<b>딸기</b> 더단<b>딸기</b>,https://smartstore.naver.com/main/products/9611666511,https://shopping-phinf.pstatic.net/main_8715616/87156168781.4.jpg,22000,,더단딸기,87156168781,2,,,식품,농산물,과일,딸기
킹스베리 500G(박스),https://affiliate.homeplus.co.kr/external/bridge?channelId=1000006&targetUrl=https%3A%2F%2Ffront.homeplus.co.kr%2Fitem%3FitemNo%3D112490235%26storeType%3DHYPER,https://shopping-phinf.pstatic.net/main_5793033/57930338975.jpg,14990,,홈플러스,57930338975,2,,,식품,농산물,과일,딸기
<b>딸기</b> 고당도 생<b>딸기</b> 설향 금실 킹스베리 산<b>딸기</b> 냉동 논산 산청,https://smartstore.naver.com/main/products/5269230082,https://shopping-phinf.pstatic.net/main_8281375/82813752795.10.jpg,18900,,로컬브로,82813752795,2,딸기,,식품,농산물,과일,딸기
<b>딸기</b> 500G(팩),https://affiliate.homeplus.co.kr/external/bridge?channelId=1000006&targetUrl=https%3A%2F%2Ffront.homeplus.co.kr%2Fitem%3FitemNo%3D000985031%26storeType%3DHYPER,https://shopping-phinf.pstatic.net/main_5833984/58339841915.jpg,12990,,홈플러스,58339841915,2,,,식품,농산물,과일,딸기
너에게<b>딸기</b> 프리미엄 설향 비타킹 <b>딸기</b> 생<b>딸기</b> 스마트팜<b>딸기</b> (900g내외),https://smartstore.naver.com/main/products/6041591394,https://shopping-phinf.pstatic.net/main_8358609/83586090882.jpg,23000,,너에게딸기,83586090882,2,,,식품,농산물,과일,딸기
2025년최상급 프리미엄 청도냉동산<b>딸기</b>500g.1kg,https://smartstore.naver.com/main/products/5600296571,https://shopping-phinf.pstatic.net/main_8314479/83144792925.2.jpg,17900,,운문팜영농조합,83144792925,2,,,식품,농산물,과일,딸기
[프리미엄 <b>딸기</b>] 가락시장 직송 설향 <b>딸기</b> 경매 고당도 선별  1개  450g(20-24구),https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9251550661&ctag=9251550661&lptag=I27364722423&itemId=27364722423&vendorItemId=93994300241&spec=10305199,https://shopping-phinf.pstatic.net/main_5822510/58225102002.jpg,18010,,쿠팡,58225102002,2,딸기,,식품,농산물,과일,딸기
<b>딸기</b> 설향 프리미엄 산지직송 고당도 생<b>딸기</b> 1kg 850g,https://smartstore.naver.com/main/products/12824147370,https://shopping-phinf.pstatic.net/main_9036865/90368658319.5.jpg,23900,,13딸기농장,90368658319,2,딸기,,식품,농산물,과일,딸기
1Kg 고당도 산지직송 당일배송 설향 <b>딸기</b> 난좌포장 겨울 하우스 생<b>딸기</b>,https://smartstore.naver.com/main/products/7571126133,https://shopping-phinf.pstatic.net/main_8511562/85115626455.jpg,21000,,미주딸기농장 제철과일,85115626455,2,,,식품,농산물,과일,딸기
논산 설향<b>딸기</b> 산지직송 (숩<b>딸기</b> 농장),https://smartstore.naver.com/main/products/3308278558,https://shopping-phinf.pstatic.net/main_8080694/80806945775.1.jpg,18000,,숩딸기 농장,80806945775,2,,,식품,농산물,과일,딸기
